Date,Amount,Location,Store,Fraudulent
2008-08-01,798.08,Howardmouth,"Mahoney, Austin and Evans",True
2007-07-20,935.05,North Franklinland,"Perez, Reed and Moran",False
2004-06-28,115.23,Melissaburgh,"Sanchez, Herrera and Williamson",False
1993-01-06,150.25,Shawnton,Orr-Hanson,True
2005-10-07,506.34,Smithland,"Butler, Patterson and Hurley",True
2007-10-01,592.09,Romeroton,Meadows Inc,True
2001-09-26,752.19,Ryanhaven,Hill Group,False
1976-09-12,133.18,Mannfurt,"Harris, Thomas and Garcia",False
1991-08-06,895.14,Port Williamport,Hall Inc,True
2018-01-10,779.55,Browningburgh,Wu Group,True
1993-01-29,169.58,Port Crystaltown,Watts-Clay,False
1980-04-15,998.28,West Jamesside,"Perez, Murphy and Cook",True
1979-02-17,655.33,Port Tyrone,Hart-Lynch,True
2015-11-29,917.29,New Amandaberg,Webster-Williams,False
2008-07-21,417.07,South Jenniferfurt,"Morris, Smith and Bridges",True
1999-08-06,825.32,Eatonmouth,"Delacruz, Jones and Scott",True
2015-02-23,197.77,New Marilyn,"Morales, Cooper and Roberts",False
2005-08-23,931.09,Yvettemouth,Swanson PLC,True
1977-11-11,882.67,Riveraside,Harris-Pineda,True
2023-03-04,16.71,East Yesenia,Gallegos Ltd,False
2012-04-15,263.37,Garciamouth,Mercado-Jimenez,False
2011-06-26,481.01,North Regina,"Robinson, Morris and Stewart",True
2013-09-27,135.42,Lake Natalie,Adams and Sons,True
1998-03-03,658.09,West Kari,Miller Group,True
1974-10-06,65.46,Thomaston,Everett-Barry,False
1992-10-19,887.52,South Lynnhaven,Ellis LLC,False
1976-03-23,774.85,West Thomas,Lane Ltd,True
2004-06-05,112.81,Port Taylor,"Barnes, Lopez and Stewart",False
2008-01-01,674.21,New Stacey,Parrish-Manning,False
1981-04-20,612.64,North Barry,"Clay, Ballard and Stanley",True
2001-05-27,106.88,New Sarahfort,"Garza, Howard and Vaughn",False
1984-01-07,13.63,Gonzalezton,Fisher-Walton,False
2001-07-31,763.36,Youngborough,Harris PLC,False
1972-08-15,764.2,North Clarenceland,"Lamb, Hernandez and Roman",False
2010-01-01,375.37,Lake Melissaton,"Ali, Cowan and Garcia",False
1980-07-16,531.03,Marshallstad,Shaw Ltd,False
2016-05-27,742.64,Snowmouth,"Parks, Pierce and Frey",False
1989-11-03,694.32,West Robertside,"Riley, Wilson and Contreras",False
2008-04-06,769.04,New Adamside,Moore-Brown,False
1992-11-26,397.06,Floresland,Maldonado-Woods,True
1980-11-14,484.2,North Aaron,Myers-Heath,False
2010-01-02,845.96,East Christinehaven,Ayala PLC,False
1984-03-05,999.49,Jonesberg,Vasquez-Fuller,False
2001-12-14,327.9,Lake Dennisstad,King LLC,True
1982-09-28,827.13,West Jessicaview,Hardy LLC,True
1979-12-21,785.7,Michaelview,"Lopez, Garcia and Brock",False
1982-02-19,352.53,Bethton,"White, Turner and Sandoval",False
2008-11-27,564.92,East Thomasville,Miller-Moses,False
1976-03-29,985.61,Port Kimberlymouth,Ibarra-Gutierrez,True
1976-08-27,580.95,Camposview,Smith-Martinez,True
